ID,Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases,age_range,size_range
1001537473,1,272.0,0.0,13.0,11915264.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
499283436,0,540.0,4.99,1.0,97355776.0,1667.0,0,0,12,0.0,1.0,0.0,0.0,0,0,2
432504470,0,5755.0,6.99,5.0,668668928.0,2913.0,0,0,4,0.0,0.0,0.0,1.0,1,0,13
601477180,1,15.0,0.0,1.0,27840756.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
879295382,0,14.0,0.0,1.0,21355520.0,1648.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
743794616,0,6.0,0.0,1.0,856064.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
490613027,0,108.0,0.0,3.0,16113869.0,418.0,0,0,4,0.0,0.0,1.0,0.0,1,0,0
876807358,0,32.0,0.0,1.0,17246208.0,30.0,0,0,17,0.0,0.0,0.0,0.0,1,1,0
834420714,0,67.0,0.0,1.0,106232832.0,591.0,0,0,4,0.0,1.0,0.0,0.0,1,0,2
1001096601,0,5.0,2.99,14.0,111194112.0,752.0,0,0,9,0.0,1.0,0.0,0.0,1,0,2
1067498479,1,184.0,0.0,1.0,76950528.0,942.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
557278582,0,109.0,0.0,1.0,337832960.0,2373.0,0,0,12,0.0,0.0,0.0,1.0,1,0,7
740728979,1,29.0,0.0,1.0,81510400.0,248.0,0,0,4,1.0,0.0,0.0,0.0,0,0,2
952769097,1,22.0,0.0,1.0,9363456.0,1038.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
957152118,1,1041.0,0.0,4.0,47312896.0,1285.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1054451766,0,42.0,0.0,2.0,129051648.0,1284.0,0,1,4,0.0,0.0,0.0,1.0,0,0,3
914343148,1,8532.0,0.0,1.0,270158848.0,514.0,0,0,12,0.0,1.0,0.0,0.0,1,0,5
731645633,1,9367.0,4.99,10.0,1106128896.0,1541.0,0,0,9,1.0,0.0,0.0,0.0,1,0,22
533730365,0,27.0,0.0,1.0,22204416.0,1280.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1063634395,1,43.0,0.0,1.0,153912320.0,19.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
1122692475,1,10.0,0.99,1.0,73392128.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
566038629,0,131.0,0.0,1.0,19618816.0,1754.0,0,1,4,1.0,0.0,0.0,0.0,1,0,0
913426695,0,186.0,0.0,1.0,133128192.0,153.0,1,0,4,0.0,0.0,1.0,0.0,0,0,3
883504224,1,14.0,0.0,1.0,106503168.0,813.0,0,0,4,0.0,0.0,1.0,0.0,0,0,2
1262445849,1,3962.0,0.0,8.0,156393472.0,524.0,0,0,12,0.0,0.0,0.0,0.0,1,0,3
959776641,0,15.0,0.0,1.0,155000832.0,788.0,0,0,4,0.0,0.0,1.0,0.0,1,0,3
922941184,0,11.0,3.99,1.0,225394688.0,1494.0,0,0,12,0.0,0.0,0.0,1.0,0,0,4
1461453188,1,3253.0,0.0,1.0,214971392.0,87.0,0,1,12,0.0,1.0,0.0,0.0,1,0,4
817893947,0,43.0,0.0,1.0,4608000.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1447058768,1,50.0,0.0,1.0,27422720.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
750980896,1,38.0,0.0,4.0,88282112.0,680.0,0,0,9,0.0,0.0,1.0,0.0,1,0,2
1028400655,0,5.0,0.0,1.0,10891264.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0,0,0
1035581522,0,21.0,4.99,11.0,1250794496.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,25
884362995,0,5.0,0.0,1.0,13012992.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1248777456,1,566.0,0.0,1.0,321665024.0,484.0,0,0,12,0.0,1.0,0.0,0.0,1,0,6
338348877,0,80790.0,0.0,1.0,36204544.0,1450.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1322780119,1,29.0,0.0,5.0,56216576.0,164.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
750080888,1,43.0,0.0,1.0,28307456.0,59.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
978866413,1,101786.0,0.0,11.0,211241984.0,1373.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
1436060599,1,1078.0,0.0,1.0,45888512.0,146.0,0,1,4,0.0,1.0,0.0,0.0,0,0,1
1107560245,0,24.0,0.0,3.0,36573184.0,21.0,0,0,12,0.0,0.0,0.0,0.0,0,0,1
409833853,1,513.0,2.99,1.0,23708672.0,2551.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1080533223,0,18.0,0.0,1.0,194989056.0,971.0,0,0,9,0.0,0.0,0.0,0.0,1,0,4
1007808711,1,10.0,0.0,1.0,16220160.0,26.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
336302082,0,746.0,0.0,2.0,12349649.0,495.0,0,0,9,0.0,0.0,0.0,1.0,0,0,0
516465368,0,40.0,2.99,16.0,43155456.0,1995.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
1097724483,1,108.0,0.0,1.0,42038272.0,274.0,0,0,4,0.0,0.0,1.0,0.0,1,0,1
1084632258,0,14.0,0.0,5.0,25086976.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1453944939,0,26.0,0.0,1.0,31629312.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
993158106,1,32.0,0.0,1.0,304284672.0,1323.0,0,0,12,0.0,0.0,1.0,0.0,1,0,6
686054541,1,8.0,0.0,1.0,49139712.0,599.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1435314243,1,19807.0,0.0,1.0,2064626688.0,184.0,0,0,12,0.0,0.0,0.0,0.0,1,0,41
1421137495,1,20.0,0.0,5.0,177350656.0,175.0,0,0,4,0.0,1.0,0.0,0.0,1,0,4
1241932094,1,80880.0,0.0,11.0,611437568.0,770.0,0,0,12,0.0,0.0,1.0,0.0,1,0,12
424610463,0,203.0,0.0,1.0,30434304.0,2431.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1185351763,1,32.0,0.0,1.0,122772480.0,32.0,0,0,17,0.0,0.0,0.0,0.0,1,1,2
1448231514,0,15.0,0.0,1.0,410321920.0,0.0,0,0,17,0.0,0.0,1.0,0.0,0,1,8
634286122,1,1840.0,0.0,1.0,54419456.0,87.0,0,0,17,0.0,0.0,1.0,0.0,1,1,1
762257306,1,88.0,0.0,1.0,71274496.0,0.0,0,0,12,0.0,0.0,1.0,0.0,1,0,1
1093443840,0,44.0,0.0,3.0,63971328.0,45.0,0,0,12,0.0,0.0,0.0,0.0,0,0,1
1296544618,1,5.0,0.0,1.0,84904960.0,271.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
892194966,1,8.0,0.0,1.0,5627904.0,794.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
1239175904,1,5.0,5.99,1.0,192161792.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0,0,4
1446122187,1,7.0,0.0,25.0,61336576.0,179.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1057080575,0,25.0,0.0,1.0,53730304.0,968.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
569615816,0,23.0,0.99,1.0,27381760.0,649.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
755418897,1,23.0,0.0,1.0,36278272.0,204.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1094991950,0,5.0,0.0,1.0,14539776.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
542836456,0,18.0,0.0,1.0,111200379.0,79.0,0,0,4,0.0,0.0,0.0,0.0,0,0,2
1176914547,1,9.0,0.0,25.0,13266944.0,355.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
1162763724,1,143.0,0.0,13.0,348389376.0,9.0,0,0,4,0.0,0.0,0.0,0.0,1,0,7
1338600368,1,5.0,0.99,1.0,231420928.0,84.0,0,0,12,0.0,0.0,0.0,0.0,0,0,5
1397703863,1,7536.0,0.0,1.0,209388544.0,280.0,0,0,4,1.0,0.0,0.0,0.0,1,0,4
1071366753,0,165.0,0.0,5.0,115323904.0,1128.0,0,0,9,0.0,1.0,0.0,0.0,1,0,2
1251499228,0,25.0,2.99,2.0,97822720.0,146.0,0,0,4,0.0,0.0,0.0,1.0,0,0,2
1408561585,0,18.0,0.0,25.0,115532800.0,0.0,0,1,17,0.0,0.0,1.0,0.0,1,1,2
1085535195,0,37.0,0.0,1.0,9035776.0,180.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1197071375,1,302.0,0.0,3.0,16556032.0,777.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
1388141927,0,109.0,1.99,1.0,296009728.0,75.0,0,1,9,0.0,0.0,1.0,0.0,0,0,6
1444699290,0,42.0,0.0,3.0,102937600.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,2
551555854,1,946.0,0.0,1.0,166932480.0,1771.0,0,0,12,0.0,1.0,0.0,0.0,1,0,3
1238601781,1,77.0,0.0,1.0,250686464.0,395.0,0,0,4,0.0,0.0,0.0,1.0,1,0,5
1216686234,1,1370.0,4.99,11.0,2351178752.0,637.0,0,0,12,0.0,0.0,0.0,0.0,1,0,47
1178891436,0,300.0,0.0,1.0,167420928.0,750.0,0,0,12,0.0,0.0,0.0,0.0,1,0,3
362562850,0,2117.0,0.0,4.0,18915328.0,2588.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1012122483,0,10.0,0.0,1.0,67391488.0,103.0,0,0,4,0.0,1.0,0.0,0.0,0,0,1
507805524,0,8.0,1.99,16.0,23806976.0,1764.0,0,0,9,0.0,0.0,0.0,0.0,0,0,0
1261737192,1,7.0,0.0,3.0,39195648.0,698.0,0,0,9,0.0,1.0,0.0,0.0,1,0,1
1451683705,1,233.0,0.0,1.0,41719808.0,140.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1142924104,0,11.0,0.0,3.0,35800064.0,42.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
1437116394,1,5.0,0.99,1.0,104446976.0,12.0,0,0,9,0.0,0.0,0.0,0.0,0,0,2
951400554,0,40.0,0.0,1.0,9629696.0,407.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
789578502,0,28.0,0.0,4.0,69427200.0,73.0,0,0,12,0.0,1.0,0.0,0.0,1,0,1
1048507516,1,23.0,0.0,1.0,410138624.0,131.0,0,0,9,0.0,0.0,0.0,0.0,1,0,8
995209460,0,18.0,0.0,2.0,39558144.0,835.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
668550201,0,7.0,0.0,1.0,37769216.0,98.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
993145943,1,896.0,0.0,1.0,52033536.0,399.0,0,0,17,0.0,1.0,0.0,0.0,1,1,1
1039389817,0,5.0,0.99,1.0,8415232.0,67.0,0,0,4,0.0,0.0,0.0,1.0,1,0,0
1449023984,1,4255.0,0.0,7.0,222107648.0,157.0,0,0,4,0.0,1.0,0.0,0.0,0,0,4
973810419,0,163.0,2.99,1.0,210816000.0,435.0,0,0,12,0.0,0.0,0.0,1.0,0,0,4
1367378998,1,1241.0,0.0,8.0,342853632.0,347.0,0,0,4,0.0,1.0,0.0,0.0,1,0,7
1103209451,1,55.0,1.99,1.0,27561984.0,15.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
721668606,0,180.0,0.0,8.0,463351808.0,1440.0,0,0,12,0.0,0.0,0.0,1.0,1,0,9
1445501441,0,13.0,0.99,1.0,265351168.0,4.0,0,0,4,0.0,1.0,0.0,0.0,0,0,5
532138534,1,9305.0,0.99,2.0,53772288.0,393.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
1436552307,1,8.0,0.0,1.0,16490496.0,7.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
534693339,0,81.0,0.0,1.0,270659584.0,968.0,0,0,9,0.0,0.0,0.0,0.0,0,0,5
715822238,1,2786.0,2.99,1.0,63672320.0,1918.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
668818210,0,14.0,0.99,1.0,30858240.0,911.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
535049654,0,62.0,0.0,2.0,19341312.0,2328.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1090706558,0,10.0,0.0,6.0,35975168.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1062770717,0,305.0,0.0,1.0,195319808.0,1129.0,0,0,17,0.0,1.0,0.0,0.0,1,1,4
1356839612,1,18.0,0.0,1.0,28860416.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1459964328,0,57.0,0.0,1.0,464059392.0,22.0,0,0,4,0.0,1.0,0.0,0.0,1,0,9
691987312,0,88.0,4.99,1.0,698458112.0,1091.0,0,0,17,0.0,1.0,0.0,0.0,0,1,14
1122664273,0,11.0,0.99,1.0,73465856.0,97.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
948147610,1,25.0,0.0,1.0,100255744.0,54.0,0,0,12,0.0,1.0,0.0,0.0,1,0,2
590436187,0,27.0,0.0,16.0,46151680.0,1815.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1025693874,1,10.0,0.0,1.0,51367936.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
858039162,1,161.0,0.0,1.0,4342784.0,1622.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1118257568,1,42.0,0.0,1.0,16115712.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0,0,0
519006897,0,47.0,0.0,25.0,73905152.0,2509.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
665080514,1,8.0,0.0,4.0,90349568.0,1280.0,0,0,4,0.0,0.0,0.0,1.0,1,0,2
615701215,0,26.0,0.0,1.0,15683584.0,2054.0,0,0,4,0.0,0.0,0.0,1.0,1,0,0
595560150,1,39.0,0.0,3.0,71217711.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
568212992,0,14129.0,0.0,1.0,113444864.0,2225.0,0,0,12,0.0,0.0,1.0,0.0,1,0,2
1440177832,1,10.0,0.0,12.0,102920192.0,162.0,0,1,9,0.0,0.0,0.0,0.0,1,0,2
1291943816,0,10.0,0.0,1.0,98030592.0,433.0,0,0,4,0.0,1.0,0.0,0.0,1,0,2
437602797,0,1457.0,0.0,1.0,14261248.0,2931.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
953837151,0,14.0,0.0,1.0,224538624.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,4
1154039682,1,51.0,0.0,10.0,251675648.0,760.0,0,1,12,0.0,0.0,0.0,0.0,1,0,5
988752547,1,11.0,1.99,1.0,370521088.0,157.0,0,0,4,0.0,0.0,0.0,0.0,0,0,7
911800950,1,48842.0,0.0,46.0,1413419008.0,959.0,0,1,9,0.0,0.0,1.0,0.0,1,0,28
682094714,0,14.0,0.0,1.0,12763136.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1203185844,1,368.0,0.0,1.0,204423168.0,734.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
403016297,0,56.0,0.0,1.0,224016384.0,2483.0,0,0,4,0.0,0.0,0.0,1.0,1,0,4
523430447,0,467.0,0.0,1.0,37251072.0,1845.0,0,0,9,0.0,0.0,0.0,1.0,0,0,1
586081855,0,19.0,0.0,1.0,17115059.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0,0,0
1146532106,1,27.0,0.0,1.0,108393472.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
694915688,0,42.0,0.0,1.0,52719616.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1066959614,0,6.0,0.0,1.0,40019968.0,0.0,0,0,9,0.0,1.0,0.0,0.0,1,0,1
1128213556,1,13.0,0.99,1.0,46979072.0,41.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1388460160,1,17996.0,0.0,1.0,148754432.0,346.0,0,0,12,0.0,1.0,0.0,0.0,1,0,3
504628949,0,6.0,0.99,1.0,24113152.0,1812.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
768074819,0,98.0,0.0,1.0,23937024.0,366.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
982755757,0,37.0,4.99,1.0,104312832.0,142.0,0,0,9,0.0,1.0,0.0,0.0,1,0,2
446077182,0,14.0,0.0,7.0,18780160.0,793.0,0,0,9,0.0,0.0,0.0,0.0,1,0,0
1463166209,0,8.0,0.0,2.0,27986944.0,54.0,0,0,4,0.0,0.0,1.0,0.0,0,0,1
592425401,1,298.0,0.0,1.0,44294144.0,832.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
1401219925,1,809.0,0.0,9.0,196860928.0,198.0,0,0,4,0.0,1.0,0.0,0.0,1,0,4
1321632220,1,7.0,0.0,1.0,4719616.0,37.0,0,0,4,0.0,1.0,0.0,0.0,1,0,0
507975944,1,4654.0,0.0,6.0,835738624.0,2235.0,0,0,12,0.0,0.0,0.0,0.0,1,0,17
525091191,1,8.0,1.99,1.0,19683328.0,1052.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1078819328,0,20393.0,0.0,2.0,315726848.0,918.0,0,0,4,0.0,0.0,0.0,1.0,0,0,6
1036931503,1,13.0,0.0,1.0,11388928.0,383.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1018998718,0,101.0,0.0,1.0,43322368.0,322.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1223379626,1,6.0,0.0,1.0,94755840.0,0.0,0,0,9,0.0,1.0,0.0,0.0,0,0,2
1418680034,1,127.0,0.0,1.0,38638592.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1163946738,1,5.0,0.0,3.0,31678464.0,49.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1082280681,0,62.0,0.0,25.0,84424704.0,1108.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
1215326869,0,7.0,0.0,10.0,221093888.0,678.0,0,0,17,0.0,0.0,0.0,0.0,1,1,4
640720527,1,4932.0,0.0,1.0,77506560.0,2159.0,0,0,4,0.0,0.0,0.0,0.0,0,0,2
1084073231,0,26.0,0.0,1.0,29104128.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1045164931,0,137.0,2.99,1.0,197125120.0,77.0,0,0,9,0.0,0.0,0.0,0.0,0,0,4
1059470992,1,5.0,0.0,1.0,62144512.0,549.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
650443717,0,5.0,0.0,1.0,20549632.0,11.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
1450373339,1,7.0,6.99,1.0,1175987200.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,24
418186982,0,271.0,0.0,1.0,89993216.0,2762.0,0,0,12,1.0,0.0,0.0,0.0,0,0,2
1356969753,0,7.0,0.0,1.0,90958848.0,345.0,0,0,4,0.0,0.0,0.0,1.0,0,0,2
615102010,0,5.0,0.0,1.0,6036814.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
922851125,0,6.0,0.0,1.0,32423936.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
854205820,0,20.0,0.0,10.0,70840320.0,52.0,0,0,9,0.0,1.0,0.0,0.0,1,0,1
1268966542,0,10.0,0.99,1.0,47990784.0,581.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1185831424,0,9.0,0.0,1.0,26156032.0,2.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
775273884,0,235.0,0.0,1.0,131681280.0,1921.0,0,0,12,0.0,0.0,0.0,1.0,0,0,3
775267884,0,29.0,0.0,1.0,86519808.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
1083214514,1,7.0,0.0,1.0,42070016.0,181.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
614410957,1,268.0,2.99,1.0,719197184.0,2092.0,0,0,12,0.0,1.0,0.0,0.0,1,0,14
1394276018,1,5281.0,0.0,8.0,156522496.0,251.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
1443145600,1,11.0,0.0,1.0,17221632.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1133478462,1,763.0,0.0,1.0,119830528.0,1108.0,0,0,12,0.0,1.0,0.0,0.0,1,0,2
1116576254,0,380.0,0.0,1.0,26959872.0,115.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
561030519,1,600.0,0.0,8.0,17618638.0,122.0,0,0,4,0.0,0.0,1.0,0.0,1,0,0
970674839,1,2007.0,0.0,1.0,47660032.0,1568.0,0,1,4,1.0,0.0,0.0,0.0,1,0,1
881941481,1,1277.0,0.0,1.0,367976448.0,319.0,0,0,9,1.0,0.0,0.0,0.0,1,0,7
1188641913,0,52.0,0.0,1.0,17515520.0,19.0,0,0,12,0.0,0.0,0.0,0.0,1,0,0
877557257,1,101.0,0.0,2.0,7376896.0,274.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
499471687,0,97.0,0.0,4.0,19850833.0,61.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1236460361,0,6.0,0.0,1.0,62992384.0,43.0,0,0,17,0.0,0.0,0.0,0.0,1,1,1
1312336623,0,190.0,0.0,1.0,455411712.0,281.0,0,0,17,0.0,0.0,0.0,1.0,1,1,9
393340337,0,766.0,2.99,1.0,21241856.0,2638.0,0,0,4,0.0,1.0,0.0,0.0,0,0,0
432778305,1,357.0,2.99,1.0,12897280.0,1773.0,0,0,12,1.0,0.0,0.0,0.0,0,0,0
513970882,0,11.0,0.0,5.0,30690756.0,90.0,0,0,9,0.0,0.0,0.0,0.0,0,0,1
1147559829,0,19.0,9.99,1.0,1243613184.0,32.0,0,0,12,0.0,0.0,1.0,0.0,0,0,25
916190049,1,153.0,5.99,1.0,91333632.0,7.0,0,0,4,0.0,1.0,0.0,0.0,0,0,2
1134449388,0,10.0,0.0,14.0,196901888.0,334.0,0,0,12,0.0,0.0,0.0,0.0,1,0,4
1309578981,1,2004.0,0.0,1.0,345084928.0,515.0,0,1,9,0.0,0.0,1.0,0.0,1,0,7
616773167,0,589.0,0.0,1.0,645603328.0,492.0,0,0,9,0.0,0.0,1.0,0.0,1,0,13
326162486,0,47338.0,0.99,1.0,9214976.0,2892.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1072074667,0,27.0,0.0,1.0,109412352.0,1231.0,0,1,12,0.0,1.0,0.0,0.0,0,0,2
828422359,0,12.0,0.0,1.0,101625856.0,0.0,1,0,4,0.0,0.0,1.0,0.0,0,0,2
911781335,1,2545.0,1.99,1.0,765589504.0,865.0,0,0,12,0.0,0.0,1.0,0.0,1,0,15
1187686736,0,8.0,0.0,6.0,83578880.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
1263390596,1,249.0,0.0,1.0,76581888.0,87.0,0,0,12,0.0,0.0,1.0,0.0,1,0,2
1425803924,1,89.0,0.0,15.0,29570048.0,229.0,1,1,4,0.0,0.0,0.0,0.0,0,0,1
979226583,1,9.0,0.0,1.0,55713792.0,770.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
991176230,1,25.0,0.0,1.0,180375552.0,980.0,0,0,12,0.0,0.0,0.0,0.0,1,0,4
646849260,0,5.0,0.0,2.0,1130496.0,190.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1191372193,0,33.0,1.99,1.0,48807936.0,898.0,0,1,4,1.0,0.0,0.0,0.0,0,0,1
951281506,1,209.0,0.0,1.0,82982912.0,915.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
1453708285,1,6851.0,0.0,1.0,218910720.0,114.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
1445353048,0,13.0,0.0,1.0,307308544.0,56.0,0,1,12,1.0,0.0,0.0,0.0,1,0,6
1338668933,1,1262.0,0.0,5.0,284934144.0,492.0,0,0,9,0.0,1.0,0.0,0.0,1,0,6
561459588,0,8.0,0.0,1.0,15242698.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0,0,0
617836686,0,67.0,0.0,1.0,44572672.0,162.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
1009155129,1,67.0,0.0,2.0,42308608.0,357.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
989544970,1,29369.0,0.0,31.0,57577472.0,1355.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
523660889,0,5815.0,0.0,1.0,188746752.0,2093.0,0,0,12,0.0,0.0,1.0,0.0,1,0,4
1162228801,1,47.0,0.0,1.0,48517120.0,3.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1244942308,0,21.0,0.0,31.0,155187200.0,0.0,0,0,12,1.0,0.0,0.0,0.0,1,0,3
1053527690,1,25.0,0.0,1.0,203185152.0,1037.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
938010796,1,75.0,0.0,1.0,67440640.0,10.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1426261854,1,1144.0,0.0,32.0,103605248.0,327.0,1,0,4,1.0,0.0,0.0,0.0,1,0,2
1444575346,0,15.0,0.0,3.0,101876736.0,164.0,0,0,4,0.0,0.0,0.0,0.0,0,0,2
470423705,0,797.0,0.99,5.0,257069056.0,1645.0,0,0,12,0.0,0.0,1.0,0.0,1,0,5
375968612,0,183.0,0.0,1.0,20264890.0,69.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1262359590,1,13.0,0.0,1.0,220890112.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
1211524821,1,6.0,0.0,1.0,205918208.0,651.0,0,0,4,1.0,0.0,0.0,0.0,1,0,4
1058603368,1,403.0,0.0,1.0,19291136.0,91.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1166578249,1,149.0,0.0,1.0,300910592.0,991.0,0,0,12,0.0,0.0,0.0,0.0,1,0,6
868064445,1,50.0,0.0,1.0,266218496.0,1664.0,0,0,9,0.0,0.0,1.0,0.0,1,0,5
1008083724,0,137.0,0.0,1.0,129234944.0,126.0,0,0,12,0.0,0.0,0.0,0.0,0,0,3
1123153039,1,7.0,0.0,1.0,12983296.0,56.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1094592855,1,407.0,0.0,4.0,223521792.0,460.0,0,0,9,0.0,0.0,0.0,0.0,1,0,4
547785446,0,9.0,0.0,1.0,26210483.0,59.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1062168249,1,2056.0,0.0,11.0,89246720.0,489.0,0,0,12,0.0,0.0,0.0,0.0,1,0,2
941143328,1,20707.0,2.99,1.0,37630976.0,939.0,0,0,12,0.0,1.0,0.0,0.0,0,0,1
561748940,0,11.0,0.0,2.0,13165006.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
567950519,1,114.0,0.0,2.0,190119936.0,935.0,0,0,4,0.0,0.0,0.0,1.0,0,0,4
1181774280,1,120283.0,0.0,8.0,175634432.0,903.0,0,0,12,0.0,0.0,0.0,0.0,1,0,4
1317820409,0,24.0,8.99,2.0,33141760.0,6.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1439858108,0,10.0,0.0,1.0,425966592.0,105.0,0,0,9,0.0,0.0,0.0,0.0,1,0,9
879954175,0,12.0,0.0,1.0,21214208.0,1587.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
514593712,0,30.0,0.0,1.0,38666015.0,156.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
